0.019833	0.036333	1300788695	0.026832	0.041498	1343886352	0.205359	0.038843	1335556736	0.383548	0.045760	1358550932	7862810418.0610886	232223	0.822088	0.047327	1348272453	1.641654	0.062250	1369111659	29585840613.894958	1044415	0.202245	0.051299	1324358336	0.598560	0.088099	1371377448	1228810733.6600437	0.00555548743141836	0.033203508765867674	1.544144	0.272563	1327645696	2.873772	0.335941	1405931466	5707969036.52919	0.030595363663509831	18.450437359759793	0.255956	0.036706	1324443840	0.412438	0.046954	1381121293	8101743799.57358	254224	0.856254	0.047151	1349638208	1.745173	0.060080	1371408437	29356484679.084885	1121085	0.196827	0.051952	1339600384	0.871784	0.126687	1383021244	1228392658.0306289	0.0072823823512632975	0.24456436531478706	1.510933	0.286299	1333932096	2.706315	0.306970	1390263511	5639061893.9064455	0.0077391480416580775	13.912158759799061	
0.019333	0.036999	1280363486	0.025999	0.039165	1281481906	0.244834	0.035562	1321716480	0.393531	0.038027	1280661557	7797464759.5424471	264730	0.828993	0.047329	1361491648	1.758391	0.052259	1300564830	29480449207.940357	1117990	0.198299	0.047854	1320460160	0.741297	0.108413	1274509096	1231694020.4647155	0.010224780714647016	1.4888361225590576	1.499009	0.276344	1314701632	2.980285	0.356930	1306818991	6570864680.6245356	0.00808325631961735	14.207552248651725	0.267134	0.039824	1331256064	0.420267	0.037246	1262738432	8728035421.2392235	171763	0.800400	0.048152	1323853760	1.737383	0.052783	1309995115	29062458283.042511	924871	0.201580	0.047691	1311601856	0.771490	0.099617	1301444069	1217725087.1592593	0.0064716713794970926	0.18301633711593471	1.530925	0.277546	1309393600	2.505076	0.311849	1322058644	5326173281.1883726	0.019054918972221023	29.730508585957125	
0.017666	0.032332	1293378446	0.026332	0.044665	1353577943	0.246984	0.034417	1330756928	0.412666	0.051465	1372432114	8818378548.61431	140397	0.724576	0.042892	1350885760	1.613637	0.064556	1373770213	28454307058.395477	721327	0.195516	0.045888	1325010432	0.528296	0.095402	1376174672	1142512413.4292185	0.013037262018147637	0.54550878328130448	1.528308	0.278083	1323757312	3.183911	0.402356	1377996800	6966868983.12617	0.010474367654392426	7.1180220945556378	0.234517	0.029499	1325489536	0.390488	0.047102	1353391858	8227258551.37079	203415	0.754961	0.040441	1353418880	1.745987	0.068897	1379199946	28460059709.821457	809301	0.198315	0.044252	1316423680	0.711926	0.119963	1384148291	1112538205.0433319	0.0076965207125925163	1.668778035935141	1.489431	0.268841	1342858176	2.674979	0.315842	1395780284	5497914909.5221548	0.007628407387323303	28.0945454198941	
