0.013000	0.018666	1220890298	0.014333	0.020999	1256172917	0.333208	0.018193	1240497088	0.525176	0.023829	1209808788	19587401486.345478	10138	1.222100	0.035371	1259813248	1.738071	0.053181	1255309904	38956107752.5739	336925	0.314508	0.038514	1219359744	0.893423	0.096667	1264908395	7730439568.4480534	0.0091691713759670564	0.49458539932345935	1.999771	0.218282	1309555328	3.829050	0.300976	1240165160	36549842506.799812	0.012428907513256916	10.13986278675519	0.362328	0.017862	1224583296	0.537036	0.023955	1230101611	19380008334.094574	1097	1.203616	0.036190	1256259968	1.705766	0.047893	1251505205	38818787901.481773	356259	0.310902	0.036548	1224957760	0.756044	0.095114	1256834640	7786536925.5682182	0.00762357432377019	0.14332027120698795	1.909901	0.222874	1307029888	4.245328	0.303412	1270855302	37260462170.360733	0.00956721297288537	8.112429001148973	
0.011999	0.017166	1239725722	0.014500	0.023333	1297026616	0.346952	0.021633	1227385664	0.601115	0.023817	1242247545	20601319199.044209	16664	1.215858	0.034388	1243763136	1.668989	0.046673	1250286969	38898964138.4612	340289	0.294855	0.034583	1218955008	0.970314	0.105857	1256380793	7243659735.69248	0.00460279288978429	0.2218361990920649	1.937090	0.235583	1269998976	4.017296	0.295989	1274591717	36307589585.2932	0.00998213274657432	10.498170969230996	0.373976	0.021468	1192069632	0.568554	0.023532	1237134066	19700001667.507008	1473	1.225786	0.034877	1225424192	1.722663	0.045465	1245786489	38825304051.364815	400905	0.296653	0.038024	1208358528	0.803194	0.098267	1275863471	7684089202.0574341	0.00705782433400827	0.15464001758681409	1.937866	0.222233	1288686976	3.815679	0.297095	1259962260	35423322500.2545	0.011948237333478284	12.315908384703054	
0.011666	0.023665	1314540982	0.015666	0.022332	1254998211	0.363669	0.023600	1295465600	0.517827	0.025709	1241731988	19796781710.408119	1453	1.192488	0.038642	1278914496	1.651778	0.049537	1254660365	38783566181.179832	349637	0.310600	0.042943	1250811904	0.866781	0.111681	1258452560	7733769024.8162785	0.00578928984041596	0.32943714961180359	2.014813	0.227109	1325527232	3.922407	0.329349	1252398511	37422764658.306061	0.79569382723769966	8.88931479902105	0.367584	0.022779	1239348096	0.463841	0.024363	1236342352	20298038071.7801	1167	1.111184	0.041112	1282658240	1.594146	0.047475	1248641994	38679994371.776482	276976	0.300249	0.040645	1273562368	0.729928	0.098668	1279024769	7902682245.53001	0.0081548912075476154	0.33666199949188741	1.980503	0.228885	1319303424	4.340629	0.310229	1271673478	36961159964.4067	0.011400612243315303	8.56381231299418	
